ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Récupération,Avec mon animal de compagnie,Compétition,Sortie longue,Pour la bonne cause,Support
9532372570,"27 juil. 2023, 10:57:55",Rando au dessus du lac des quatres cantons,Randonnée,"",20564,"12,92",,,false,,,activities/9532372570.gpx,,,20564.0,11352.0,12920.0,6.885,1.138,985.3,993.0,1302.4,1907.0,49.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.628,12779.1,,,,,,,,,,,,,,,,,media/5b72bcc0-6abf-43df-af09-647d3a01ba05.jpg|media/bcfb25f6-834f-4109-85c4-a02c1efdb51c.jpg|media/e5b98d94-9e97-4d66-a2d0-0df820642422.jpg|media/143508b9-869a-4ec9-9aa9-34822424c6eb.jpg|media/2913ed62-030e-4843-8f4e-4007a95ee4c4.jpg|media/21dd2043-5459-4956-8ad1-96d77feb3209.jpg
9555492837,"31 juil. 2023, 10:51:43",Petite rando au salève,Randonnée,"",6765,"5,07",,,false,,,activities/9555492837.gpx,,,6765.0,4210.0,5074.3,4.764,1.205,577.4,108.8,770.0,1291.9,50.0,9.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,4787.6,,,,,,,,,,,,,,,,,media/5c483990-06a2-48bc-896d-e07232c08827.jpg|media/3ea7c594-a036-408d-92e7-fb69e6359ee3.jpg|media/2c0cc2d5-c0ef-45a1-bd8d-e0844cd90fa7.jpg|media/dd445896-6780-478f-82f8-050750db6086.jpg
9579472038,"4 août 2023, 05:03:38",Petit tour à vélo,Vélo,,3429,"10,01",,,false,,,activities/9579472038.gpx,,,3429.0,3006.0,10010.8,12.224,3.33,65.6,65.9,-52.6,6.9,47.1,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.919,0.0,,,,,,,,,,,,,,,,,media/93f3782e-abbf-4777-a150-1e263dd50b9e.jpg|media/a31dee9e-8d25-4b3d-9eeb-22f173990464.jpg|media/30f2c655-e5b5-4167-8cca-8c1d77cb0a9d.jpg|media/22b5547d-1c8e-4049-8a07-8e2a01b8027f.jpg|media/6515090e-0d94-49ef-b045-b8bdb2dc5300.jpg
9749273470,"30 août 2023, 10:31:30",Rando jusqu'au lac de soi pour rejoindre Jakob et Marine,Randonnée,,10090,"8,65",,,false,,,activities/9749273470.gpx,,,10090.0,8473.0,8650.7,2.741,1.021,1384.7,52.1,876.1,2254.5,50.0,15.4,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,94.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.857,7213.8,,,,,,,,,,,,,,,,,media/d195e0af-da71-4296-ba54-6d1c759e15d2.jpg|media/031f361e-0191-4c9e-a230-7cd32acc3a5a.jpg|media/f7780b2c-3b96-4fe6-b033-c314c56cbc69.jpg|media/2453ad40-ce57-42c1-b0af-daf6a746a71b.jpg|media/651551f3-a503-42b2-94a7-abe7d0d824de.mp4|media/26135ac2-25ba-4986-99e9-81671713091d.jpg|media/95338f20-a447-4c3d-aa0b-f51d4b28bfbb.jpg
9750273002,"30 août 2023, 14:44:42",Et hop à la cabane de Anthème,Randonnée,,5751,"5,95",,,false,,,activities/9750273002.gpx,,,5751.0,4700.0,5954.2,2.89,1.267,219.4,428.1,1896.0,2250.9,42.4,-3.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.035,5818.1,,,,,,,,,,,,,,,,,""
9758578249,"31 août 2023, 07:19:16",Rando de Anthème à st Maurice,Randonnée,"",32354,"20,75",,,false,,,activities/9758578249.fit,,,32354.0,17563.0,20750.3,4.125,1.181,637.3,2257.5,423.6,2181.9,49.7,-7.8,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.641,18043.3,,,,,,,,,,,,,,,,,media/ff5080a2-724d-486a-9d5b-3f711a710c1d.jpg|media/b046e91f-c2c4-4610-8347-f66f12aa999b.jpg|media/28bc9c71-cee1-4a8d-8c5b-c4cb13a381eb.jpg|media/59de38be-deca-4cd9-ab98-0b11b210523a.jpg|media/0552181a-5a60-4ef8-bf3b-e59b39fa3b3f.jpg|media/43ef9f18-184d-49bf-8b0f-595766980773.jpg|media/fc55b2eb-fffc-4c63-8bda-24e07945ec74.jpg|media/120fd6d3-5d82-4bc8-9122-a5cb97281ac6.jpg|media/5030fb3a-4654-4327-86ea-bb2b9454d96d.jpg|media/474bea57-2603-401e-a1e4-1a9443fc59b9.jpg
9784747126,"2 sept. 2023, 12:00:32",Randonnée + via ferrata donnerkogel avec Jakob et Remy,Randonnée,"",29754,"9,65",,,false,,,activities/9784747126.fit,,,29754.0,11820.0,9650.5,3.708,0.816,2183.0,2179.3,931.5,2051.3,49.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.324,8494.2,,,,,,,,,,,,,,,,,""
9784747803,"3 sept. 2023, 10:44:13",Randonnée le midi,Randonnée,,16918,"7,91",,,false,,,activities/9784747803.fit,,,16918.0,8340.0,7918.2,5.292,0.949,1125.5,1138.0,1877.4,2621.4,49.9,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.468,4355.5,,,,,,,,,,,,,,,,,""
9906959698,"23 sept. 2023, 08:00:14",Sortie vélo le matin,Vélo,,32767,"115,53",,,false,,,activities/9906959698.fit,,,32767.0,17700.0,115538.5,13.564,6.528,465.2,488.8,375.1,425.5,16.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.526,545.2,,,,,,,,,,,,,,,,,""
9949656284,"30 sept. 2023, 08:42:13",Sortie en vélo électrique le matin,Vélo électrique,,19180,"44,43",,,false,,,activities/9949656284.fit,,,19180.0,10940.0,44435.4,11.297,4.062,1569.0,1569.1,1314.3,2305.3,38.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.317,37209.0,,,,,,,,,,,,,,,,,""
9995604990,"7 oct. 2023, 12:59:59",Escalade dans l'après-midi,Escalade,,15233,"3,97",,,false,,,activities/9995604990.fit,,,15233.0,4953.0,3971.6,9.882,0.802,534.7,554.1,1663.3,1740.2,49.9,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.261,0.0,,,,,,,,,,,,,,,,,""
10007775643,"9 oct. 2023, 16:33:36",Petit tour détente,Vélo,"",5190,"34,53",,,false,,,activities/10007775643.gpx,,,5190.0,4866.0,34531.8,16.125,7.097,305.3,399.3,356.2,491.6,16.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.654,804.0,,,,,,,,,,,,,,,,,media/6f4cc4c7-0fdf-4659-9b7c-7daa4209d252.jpg|media/70d9ec4c-8788-4cb9-9b25-e80584f2626d.jpg
10045523805,"15 oct. 2023, 05:00:10",GROSSE Rando haute cime,Randonnée,"",49803,"36,14",,,false,,,activities/10045523805.gpx,,,49803.0,29375.0,36145.2,19.38,1.23,3261.4,2648.6,423.8,3129.3,50.0,1.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.726,32803.7,,,,,,,,,,,,,,,,,media/9f8847f3-09eb-4b8f-ae3c-e806c7ddbd51.jpg|media/06778174-fa8d-4e42-9738-573355d47eff.jpg|media/d55c4267-5f66-4300-b084-b3c55af4fc87.jpg|media/7dd3b192-8160-4232-97da-be21a19b3431.jpg|media/24306f9c-64e9-4b67-bcda-a1228c44116c.jpg|media/a4633a29-b64a-44b4-b0e1-40622ddae58d.jpg|media/dc1a042e-cf51-4d39-9ff2-2dd45688aa32.jpg|media/8269528e-2b35-4020-8c3e-d3809e78087c.jpg|media/f6070074-e4fb-4b16-8cae-306040929379.jpg|media/8d8b0bde-0ad9-43bd-bac9-9bee8977dd87.jpg|media/e4884aea-8da6-47e3-a3b7-51bd7ab68598.jpg
10069702720,"18 oct. 2023, 17:11:17","Quelle drôle d'idée, moi courir",Course à pied,"",1730,"3,89",,,false,,,activities/10069702720.fit,,,1730.0,1407.0,3890.7,6.35,2.765,7.7,8.5,376.0,384.5,14.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3911.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.249,3241.8,,,,,,,,,,,,,,,,,""
10127533561,"29 oct. 2023, 08:05:09",La petite rando du dimanche avec une belle vue sur les dents du midi,Randonnée,"",25637,"20,20",,,false,,,activities/10127533561.fit,,,25637.0,16029.0,20206.7,8.878,1.261,1083.9,1088.3,1312.0,2119.5,49.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.788,16314.2,,,,,,,,,,,,,,,,,media/e3035dc6-ac45-405a-b2d2-31ac4eefd47e.jpg|media/b9976635-018d-4fda-9612-5182729ff2ef.jpg|media/078d31be-97b8-490a-8b85-87f7ee1a5b1f.jpg|media/5f0c653d-1c5a-4015-afbc-c8ec87950a7c.jpg|media/180cb3ae-599a-4c00-aaba-dab4d393b9bd.mp4|media/eac8b41c-1ec7-4526-a160-43d80323ea92.jpg|media/b2bca5a6-b7a1-43f9-b310-a21e283109d4.jpg|media/9cc87523-a07b-441c-b3a6-1d3dcecf2450.jpg
10198151066,"11 nov. 2023, 06:12:42",Montée grand chamosère,Ski de randonnée,"",12272,"6,80",,,false,,,activities/10198151066.fit,,,12272.0,6663.0,6799.5,6.57,1.02,765.5,791.6,1363.5,2090.4,49.6,-0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.554,2650.0,,,,,,,,,,,,,,,,,""
10249678075,"19 nov. 2023, 10:32:37",Ski de randonné sous la pluie et surtout bains thermaux,Ski de randonnée,"",16778,"8,46",,,false,,,activities/10249678075.fit,,,16778.0,3719.0,8463.6,13.99,2.276,620.7,626.5,1733.5,2424.5,47.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.504,1619.6,,,,,,,,,,,,,,,,,media/0e9f0abb-7202-4913-8832-04e5c3535455.jpg|media/5a7e61b3-ed80-4c6b-ac7d-3da2f96ca691.jpg|media/7d7a8a8a-c00b-4d3e-84d4-716b48ddbec8.jpg|media/740719a6-a104-4c11-9c10-c9b2abd474cc.jpg|media/b7976525-1721-4228-8e89-35b2666725c5.jpg|media/ae5f0ed0-e7a8-4d4b-a461-b09183b202e2.jpg|media/8dd5e66a-10e7-43f6-8276-bea7057f31ba.jpg|media/c1b6a49d-0099-4677-8522-c65f3cc0002a.jpg|media/adbd3946-3a8a-4768-adcf-869bc008f4ec.jpg|media/e046a093-3406-4003-be65-edf61d2f8614.jpg|media/3f6c087e-d896-4df9-ab44-339ff7041733.jpg
10286825076,"26 nov. 2023, 11:24:15",Ski sympatosh à Saas Fee avec la team,Ski alpin,"",14080,"37,25",,,false,,,activities/10286825076.fit,,,14080.0,9232.0,37258.5,23.798,4.036,3042.4,4661.2,1800.9,3429.4,49.9,-4.3,,,,,,,,,,,,,,9,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.646,2729.5,,,,,,,,,,,,,,,,,""
10296151668,"28 nov. 2023, 16:15:36",Course festive,Course à pied,"",2290,"6,12",,,false,,,activities/10296151668.fit,,,2290.0,2245.0,6124.0,6.064,2.728,8.9,7.2,375.4,382.3,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6135.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.674,1141.0,,,,,,,,,,,,,,,,,""
10323248865,"3 déc. 2023, 11:34:55",Rando à pointe de bellevue( avec comme promis une incroyable vue),Ski de randonnée,Ah oui Matteo le veinard qui fait ça pour son anni,17313,"6,97",,,false,,,activities/10323248865.fit,,,17313.0,6525.0,6977.0,9.764,1.069,799.6,799.6,1280.3,2027.5,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.403,4583.3,,,,,,,,,,,,,,,,,media/dc0a53fb-027a-4b98-8cd4-625f4991234c.jpg|media/ae48f139-2ee8-4a8c-8254-3e1033bec123.jpg|media/f96a5f95-cd56-432f-9512-f40ac4682eb9.jpg|media/76b70323-dee7-4018-8321-7bc550214916.jpg|media/d8874a5a-bea2-4d74-b1a6-0990b070033e.jpg|media/ab1e091d-9d87-4922-843d-d5a8ae5aaca1.jpg|media/3d669fac-89ad-41cc-ac43-7eb11fad3d7e.mp4
10354610783,"9 déc. 2023, 10:46:32",Ski à verbier déguisé en père Noël,Ski alpin,"",18089,"22,95",,,false,,,activities/10354610783.fit,,,18089.0,4575.0,22957.7,22.3,5.018,0.0,4703.0,1563.0,3328.8,49.2,-4.0,,,,,,,,,,,,,,8,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.269,5372.1,,,,,,,,,,,,,,,,,""
10396424184,"16 déc. 2023, 08:06:03",Rando sympa au dessus de Chamonix,Ski de randonnée,Le neige et le temps étaient incroyable,21383,"10,49",,,false,,,activities/10396424184.fit,,,21383.0,7320.0,10490.2,11.42,1.433,934.0,1084.0,1744.2,2840.2,49.5,-0.1,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.491,8994.9,,,,,,,,,,,,,,,,,media/e26bbeed-634c-44e1-b4a0-cb528383b736.jpg|media/db097159-28df-403e-8b54-4404d1dd6a70.jpg|media/050644a5-d7d2-4319-a726-dcf3c649dce5.jpg|media/77c094a1-d7b7-468c-ae8e-39ebeb64f770.jpg|media/b6eb3de9-0792-4839-a6be-16d0433ccb76.mp4|media/07d0c289-8e4a-4a7b-ad06-d12bba9ef667.jpg|media/c68a795c-5894-45e8-a68e-db77d8752cba.jpg|media/537a35cd-5321-45d9-b44c-1b80995e4cd7.jpg|media/a3387c61-1e0b-4455-be76-a70abb248beb.mp4|media/19d2c51c-a158-49ff-b155-82b41b2482cf.mp4|media/9341eb26-96af-4595-9b4d-026a5187ece2.jpg|media/d96d57f3-961c-4976-b659-0436201a78c7.jpg
10428550068,"23 déc. 2023, 08:46:10",Dernière sortie de l'année juste avant Noël 🫕,Ski de randonnée,Rando jusqu'à la cabane de valerette pour y manger une superbe fondue soupoudré d'un couché de soleil très sympatique ,27310,"7,91",,,false,,,activities/10428550068.fit,,,27310.0,8299.0,7909.5,8.6,0.953,839.0,838.0,1295.2,2076.2,49.5,0.0,,,,,,,,,,,16.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29,4932.2,,,,,,,,,,,,,,,,,media/c4ef1706-9774-42f6-b3ac-4115d28520b0.jpg|media/0ee19f04-32ed-4ef4-96f5-7151b2996c5d.jpg|media/5e072d96-d28f-4e82-a992-9692c57aed94.jpg|media/c3301ff0-f8a9-4390-a9fa-cf5a4e6184a7.jpg|media/93ec9273-1cb4-4a41-ba34-91e568f0991e.jpg|media/a3af8edf-dfaf-40c6-8e49-15b05d77f2d1.jpg|media/8d85e36e-dc9f-4362-bcad-5a6c78424894.jpg|media/192033d1-0b71-4d27-a679-5ec267f5bbea.jpg
10447675392,"27 déc. 2023, 22:50:48",Drôle d'idée,Course à pied,Encore loin du holy cow,1727,"6,22",,,false,,,activities/10447675392.gpx,,,1727.0,1727.0,6223.2,5.592,3.603,40.7,41.0,464.4,500.7,6.4,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6257.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.603,1937.8,,,,,,,,,,,,,,,,,media/b7cca7c3-5f44-42ef-a3d8-39e6092cd3d8.jpg
10476184793,"1 janv. 2024, 11:18:27",Ça commence bien l'année au pic Chaussy,Ski de randonnée,2h de sommeil c'est amplement suffisant...,17633,"10,14",,,false,,,activities/10476184793.fit,,,17633.0,10029.0,10145.5,8.0,1.012,961.0,968.0,1443.4,2385.6,48.6,0.0,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.575,10145.5,,,,,,,,,,,,,,,,,media/b83d1d73-eb71-4098-9a16-11dfcf665cd8.jpg|media/6751c1b3-e9e6-47d0-8440-26fd214ca945.jpg|media/a5d91c41-5dd9-4fcc-8551-f534f88b0224.jpg|media/2320d628-43cb-496c-810b-391015d26054.jpg|media/aa7c982e-5bab-4a8d-ba0e-2133ce48d224.jpg|media/4648ddff-641c-480b-a184-882ad5a1ed88.jpg|media/db794871-eaa3-41a3-8334-7d719add7f3b.mp4|media/dd05a7ba-361d-42fb-8a73-4692c4481101.jpg
10627471607,"25 janv. 2024, 15:31:55",La Petite via de fort L'Ecluse en speed run,Randonnée,,2513,"1,24",,,false,,,activities/10627471607.gpx,,,2513.0,1091.0,1247.0,3.778,1.143,190.6,189.1,433.1,600.1,50.0,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.496,1159.6,,,,,,,,,,,,,,,,,media/0f7a793a-c9c4-45aa-80f8-dad2c180f4fa.jpg|media/e393d62b-7e25-4f21-926d-187cbc966223.jpg|media/d8bb5856-afd4-42f7-9198-af89edd9d965.jpg
10648728922,"28 janv. 2024, 15:01:41",Tentative de remise en forme pour les Grisons,Randonnée,"SPOILEUR, c'est pas super glorieux niveau cardio 😬",5899,"4,96",,,false,,,activities/10648728922.gpx,,,5899.0,3400.0,4968.5,5.254,1.461,556.8,551.9,668.3,1214.1,50.0,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.842,4941.4,,,,,,,,,,,,,,,,,media/2fe51c1c-51ba-4878-bfd3-4980e513ac31.jpg|media/2c79d6b8-4c2c-40f8-b4ee-151aad6924eb.jpg|media/c52bb910-1cb9-4fce-8b4c-d30f04d019ee.jpg|media/86aec514-7b91-4d83-8fc6-a46818649522.jpg
10702939197,"4 févr. 2024, 10:22:17","Semaine Grisons, montée périlleuse à Brisi",Ski de randonnée,"",27656,"16,15",,,false,,,activities/10702939197.fit,,,27656.0,14619.0,16150.9,13.82,1.105,1456.0,1544.0,890.0,2278.2,50.0,0.0,,,,,,,,,,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.584,8879.5,,,,,,,,,,,,,,,,,media/74ac6967-b0a2-4464-ae50-adf34eeb4de8.mp4|media/301968d9-f265-4a9c-9e32-68b7550c1147.jpg|media/98fc2f52-fdad-473a-aeb7-8f555c11a52e.jpg|media/15d49f54-ee11-4d19-b3fb-809e4cfb8c3a.jpg|media/38ea2be8-0e8a-4a78-9962-66aaa9679656.jpg|media/b86ac115-4fda-4293-8f65-ebe5a8716084.jpg|media/694a16fd-19fe-4b48-b493-a924e9efeccc.jpg|media/92cac4ff-493a-49dd-9e32-c8420ee3dbea.mp4
10716584906,"6 févr. 2024, 08:50:04","Deuxième sortie, Kaltenberg en autriche",Ski de randonnée,On a raté les derniers bus et Jakob à dû faire du stop hehe,22492,"18,32",,,false,,,activities/10716584906.fit,,,22492.0,11028.0,18323.3,11.4,1.662,984.0,2072.0,1187.8,2829.4,48.4,-6.2,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.815,4960.1,,,,,,,,,,,,,,,,,media/2e0c182e-40b2-42c3-ac96-73927bb71c42.jpg|media/dc6f6b3e-9677-4db0-8d06-cfee59faa75a.jpg|media/0e1bef57-4454-499c-b56b-287e11f4ddcc.jpg|media/b9ffb959-4ad8-4205-8735-9c7b2935328b.jpg|media/66e14229-b1b1-400f-94a0-f07be0271e86.mp4|media/c6545179-a2cb-4394-aa3c-d8eadcd0d11c.mp4|media/250e0837-0d37-45ee-938f-2131254a2d29.jpg
10732225380,"7 févr. 2024, 09:11:06","Tentative avortée par flemme, manque de temps et manque de neige",Ski de randonnée,"",10510,"6,57",,,false,,,activities/10732225380.fit,,,10510.0,5161.0,6570.5,9.7,1.273,338.0,347.0,1625.2,1935.0,45.3,0.0,,,,,,,,,,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.625,1030.8,,,,,,,,,,,,,,,,,media/a2183c04-0b16-41ce-a0a6-d741e957b9ea.jpg|media/7ee72af7-d6b1-4d5b-af22-1e8b498cb9a9.jpg|media/58c4ed4c-4a29-45a7-b846-dcd5f903346d.jpg|media/03cf20c3-1038-484a-abc0-6961a0f59da4.mp4
10732321260,"7 févr. 2024, 16:16:33",On a fait seulement 2 km avec Jakob car on a joué au frisbee sur le lac à la place 👌,Course à pied,"",3273,"6,53",,,false,,,activities/10732321260.fit,,,3273.0,2645.0,6539.0,5.24,2.472,37.0,35.0,1792.0,1804.6,16.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6659.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.998,3464.5,,,,,,,,,,,,,,,,,media/a0a5d6da-cce8-4f73-bb20-e63358b3343e.jpg|media/23a167bf-000e-4def-8cfc-8d2d6fa6a17a.jpg|media/7999473f-cd1e-46ac-8397-9c1483f55b9e.jpg|media/ec436115-7f95-492a-82ab-bc243be4c04d.jpg|media/a33d4e38-6cfb-4600-8a5f-8e760b674baf.jpg|media/b1a439a8-d697-441b-9668-bafc2b6abadb.mp4
10732477504,"8 févr. 2024, 09:15:08",Montée à la cabane du Jenatsch depuis le Julierpass,Ski de randonnée,"",11167,"9,71",,,false,,,activities/10732477504.fit,,,11167.0,8465.0,9711.5,11.46,1.147,820.0,428.0,2207.4,3000.0,48.0,4.2,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.87,4159.3,,,,,,,,,,,,,,,,,media/b1a1e557-34a4-4db4-95eb-67c27a0ee3c4.jpg|media/e57f4124-2580-4c49-b61c-82b57729df04.jpg|media/5cc85730-c6f4-4db9-a21e-7ecc31ee98f6.jpg|media/8507255e-03bd-4243-9c88-c3a79a781f09.jpg|media/af33feec-4897-4264-966f-51618ed10659.jpg|media/a5c9592a-c5cb-4b82-a1b8-2daecebf9739.jpg|media/58f57872-82be-4b06-9203-3d1307a0ed98.mp4|media/769c63ad-be33-4fe2-88db-9cffe5b959aa.jpg
10732588319,"9 févr. 2024, 09:23:06",Descente de la cabane jusqu'à Spinas,Ski de randonnée,C'était long mais le restaurant en bas en valait la chandelle,11536,"12,33",,,false,,,activities/10732588319.fit,,,11536.0,6987.0,12337.7,8.68,1.766,103.0,942.0,1823.4,2658.2,49.1,-6.8,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.069,10810.2,,,,,,,,,,,,,,,,,media/96e0d6a0-f4dd-486a-8fa7-91cff54adace.jpg|media/513ce9eb-f812-4085-8f1a-af290c93a4ac.jpg|media/66f9b454-2bab-425f-ae25-e19c7c6dd4b2.jpg|media/5ccab94d-8e03-43b4-bdaa-fdf5e2a0cb24.jpg|media/3addf413-c3e6-4df9-85a2-45de30b552d7.jpg|media/32a9212c-ee29-4219-a19f-589c440972f3.jpg
10752929479,"13 févr. 2024, 12:02:02",Petite rando avec ski sur l'épaule parce que j'ai raté un virage pour aller au télésiège 😬,Randonnée,,1055,"0,70",,,false,,,activities/10752929479.gpx,,,1055.0,708.0,705.3,3.42,0.996,133.3,1.2,1817.2,1952.5,50.0,18.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.669,275.3,,,,,,,,,,,,,,,,,media/2be11a77-517f-4a4c-80b5-d49c5220e973.jpg|media/2a357b47-c89a-4b22-998d-b47cb3ea3b66.jpg|media/c23660a1-70b7-414d-8252-a1183fa10b6f.jpg
10829814648,"24 févr. 2024, 09:05:18",Montée à la crête de Velle,Ski de randonnée,En bonus la tête de gland que j'ai avec ce cache cou sur la tête 👌,21193,"11,67",,,false,,,activities/10829814648.fit,,,21193.0,1514.0,11675.0,6.0,7.711,1227.0,1236.0,1508.0,2573.6,47.6,0.0,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.551,303.0,,,,,,,,,,,,,,,,,media/585cf5bf-8444-4c64-a534-14ad25f16f59.jpg|media/f4ed877d-481a-4f4f-9915-fcc39aaf1523.jpg|media/ec960037-d3b1-42ca-be9c-6c9a60222e33.jpg|media/64f4b62f-5509-4fed-b35f-7c4ff125db33.jpg
